malak, oneleg, pink, 40.2187007691595, 9.416106927336656, 1.7099134462544103, 2.198939327675033, 0, 1, 4, 4
hasan, normal, pink, 58.96344266554733, 8.722484509951038, 1.114644496544959, 1.1100991230937245, 0, 1, 4, 4
milana, normal, pink, 36.01766904519196, 0.8116872944845657, 1.0003169847432787, 1.5514398257272868, 0, 4, 4, 4
milana, closedeyes, pink, 40.90056757403002, 5.879672807494403, 1.678700141249338, 1.8681740151295154, 0, 2, 4, 4
milana, oneleg, pink, 68.90927624872582, 1.8760681248789224, 4.159585507564551, 3.0732102623007833, 1, 4, 1, 3
milana, normal, green, 273.8997473740194, 1.8450314005896309, 1.2590738322638042, 1.8579399834663433, 4, 4, 4, 4
milana, closedeyes, green, 189.66422636147414, 2.7844482164023536, 1.7463520054445874, 2.4383707394238177, 4, 4, 4, 4
milana, oneleg, green, 165.78142604216958, 3.705622449416531, 3.412831362760996, 3.6853122411998718, 4, 3, 2, 2
hasan, closedeyes, green, 147.93904702161578, 7.515947333913686, 1.4255582417993409, 0.8352005059720032, 4, 2, 4, 4
hasan, closedeyes, green, 222.30063514467162, 0.5123979506487677, 0.9422336029102462, 1.0431486882159664, 4, 4, 4, 4
hasan, oneleg, green, 148.06320081549458, 39.88097354513122, 7.252187961015563, 93.04463133796311, 4, 0, 0, 0
hasan, closedeyes, pink, 100.86378024572124, 60.557250326405935, 2.6499684204070095, 13.762318473076679, 3, 0, 2, 0
hasan, closedeyes, pink, 26.475252010420203, 22.145684048153573, 1.8001849674218544, 3.2018791867534246, 0, 0, 4, 3
hasan, oneleg, pink, 50.020150297513254, 8.966846069161212, 6.827320309880082, 2.5112657829074947, 0, 1, 0, 3
malak, normal, green, 114.27651698052473, 1.6840160090268355, 0.8919971380856795, 0.631464075809484, 3, 4, 4, 4
malak, closedeyes, green, 207.27149167516055, 2.8362288338870703, 1.0918625810035918, 1.022412431643775, 4, 4, 4, 4
malak, oneleg, green, 108.99396220497141, 3.4902687835791286, 2.2270584803079667, 1.3097646209570368, 3, 3, 3, 4
malak, closedeyes, pink, 31.044388842553982, 1.0216925097656389, 0.8221707446481807, 1.016535399999686, 0, 4, 4, 4
malak, oneleg, pink, 73.62102163325405, 3.1738765752862803, 1.3327557160747767, 2.1724609451676997, 1, 3, 4, 4
racha, normal, pink, 100.73754272351145, 2.5984080017979503, 2.145501075397547, 4.3204419549211055, 3, 4, 3, 2
racha, closedeyes, pink, 125.23663899810698, 8.26639298500618, 2.076740585195764, 2.7335082789354117, 4, 1, 3, 3
racha, oneleg, pink, 68.29765545361875, 4.188117496169961, 2.047031907571845, 3.426319522797693, 1, 3, 3, 3
racha, normal, green, 178.38939857288483, 2.7139430955189128, 1.3428807460584695, 1.1171878926097973, 4, 4, 4, 4
racha, closedeyes, green, 175.50857598723573, 1.3049826396652393, 1.6584256808864855, 0.6471541615095299, 4, 4, 4, 4
racha, oneleg, green, 125.5096839959225, 4.483258446142249, 2.7622877067171068, 1.126599482605516, 4, 3, 2, 4
milana, normal, green, 159.96236179722413, 10.995089167959543, 3.979422942368238, 1.1803713055836935, 4, 1, 2, 4
milana, closedeyes, green, 200.2564861398837, 1.605254693903228, 1.6248074170915645, 1.0688881052589225, 4, 4, 4, 4
milana, oneleg, green, 184.98530910835288, 2.383352557987128, 2.7098963649591328, 1.9660147444270557, 4, 4, 2, 4
milana, normal, pink, 139.79903888160771, 8.823710733143775, 2.041505884248314, 2.5604065466358974, 4, 1, 3, 3
milana, closedeyes, pink, 112.13047910295617, 3.5314163773158156, 1.7373391941967475, 12.850816234495245, 3, 3, 4, 0
milana, oneleg, pink, 108.96692326619562, 4.915988718440475, 4.51835488666089, 2.8449941092229705, 3, 3, 1, 3
hasan, normal, green, 273.2877044803651, 6.7891009319209665, 2.4080426015996186, 2.3049325624143386, 4, 2, 3, 4
hasan, normal, green, 266.4257251413218, 2.9494652980313094, 1.115810633964918, 0.9582764113698519, 4, 4, 4, 4
hasan, normal, green, 321.36917216588864, 5.621594509688108, 2.010134032989036, 2.6516448738818177, 4, 2, 3, 3
hasan, normal, green, 225.8919469928644, 12.729431826054933, 1.177093475247735, 1.1108927707026055, 4, 0, 4, 4
hasan, normal, green, 245.97792846695918, 2.522802528305178, 1.4224768054274055, 1.9068753830773362, 4, 4, 4, 4
hasan, normal, green, 171.19385980691968, 2.7713770534878956, 1.1541226988547861, 0.9208491058556256, 4, 4, 4, 4
malak, normal, green, 221.0419013895591, 0.5883241375279288, 0.9115128770305196, 1.0525369831281026, 4, 4, 4, 4
malak, closedeyes, green, 241.25042473666366, 1.825061041662734, 1.1256676510982162, 0.9155590044308094, 4, 4, 4, 4
malak, oneleg, green, 146.4492014950729, 1.0104753794747083, 2.012359379436229, 1.1138986533131385, 4, 4, 3, 4
malak, normal, pink, 157.60997412373573, 1.1980767955513414, 1.0221419527114994, 6.919022965345074, 4, 4, 4, 0
malak, closedeyes, pink, 49.026746274452705, 46.08524488017846, 1.920460069383257, 1.3420448962330174, 0, 0, 4, 4
malak, oneleg, pink, 57.26449601247213, 16.7070328797603, 2.463216972395183, 4.082546784548845, 0, 0, 3, 2
hasan, normal, pink, 140.44625665420776, 100.09190661175433, 4.797366098237034, 6.421990285344927, 4, 0, 1, 0
hasan, closedeyes, pink, 41.267962250501455, 4.242729383242299, 1.4179358768845933, 1.8205596633174908, 0, 3, 4, 4
hasan, oneleg, pink, 98.53890587835541, 2.6628307843792713, 3.0929285638297577, 2.118398125620557, 2, 4, 2, 4
hasan, normal, green, 342.9873478443362, 1.6780369455568565, 1.1277486953250948, 2.4566667502611317, 4, 4, 4, 4
hasan, closedeyes, green, 217.70787825833693, 2.435728408685552, 1.1445276490934215, 0.5528847956468028, 4, 4, 4, 4
milana, normal, green, 271.5225651005468, 1.5683332665918917, 1.057111176760051, 1.7668590947889913, 4, 4, 4, 4
milana, closedeyes, green, 233.32200702231302, 3.1852292268269933, 1.7204778127435134, 1.3938036017360511, 4, 3, 4, 4
milana, oneleg, green, 166.95594677246046, 1.6298346575740597, 2.6179868736984435, 2.097921010701313, 4, 4, 2, 4
milana, normal, pink, 113.22265909421871, 2.8593020983243647, 1.2511664168280063, 8.142045094630447, 3, 4, 4, 0
milana, closedeyes, pink, 36.49589106605756, 16.765173389575324, 1.3044542940118276, 1.0106869052421894, 0, 0, 4, 4
milana, oneleg, pink, 78.41292244961971, 8.502136473904843, 3.353240417922116, 1.4949356056888594, 1, 1, 2, 4
hasan, normal, green, 149.14963249101342, 64.04491400436127, 4.6456855382263, 1.4891954242900065, 4, 0, 1, 4
hasan, normal, green, 368.88379204892976, 3.9303589634704887, 1.2417208483613065, 0.641743406183368, 4, 3, 4, 4
hasan, closedeyes, green, 225.016045607279, 1.8780528285081997, 1.2143184098274051, 0.867901386082723, 4, 4, 4, 4
hasan, oneleg, green, 131.83826027862733, 5.844158757666175, 4.112499117640985, 1.607799209282764, 4, 2, 1, 4
hasan, normal, green, 237.0030581039753, 0.9062693726846829, 0.8062041800895228, 0.8843633525400567, 4, 4, 4, 4
hasan, closedeyes, green, 267.8157724029281, 1.8576271178568455, 1.4237856391858452, 1.0426936290105657, 4, 4, 4, 4
hasan, oneleg, green, 211.51885830784914, 2.3377838089812215, 4.092867639326724, 1.321227700323234, 4, 4, 1, 4
malak, normal, green, 181.36255521576606, 0.5432675223830091, 0.8827249328195229, 0.709140860888257, 4, 4, 4, 4
malak, closedeyes, green, 165.4512663686977, 14.766064606405672, 2.2907786630187434, 0.5161953051334396, 4, 0, 3, 4
malak, oneleg, green, 98.92503011769057, 3.2902552972755963, 1.792092190656412, 1.5939665457284806, 2, 3, 4, 4
malak, normal, green, 122.90665501674673, 2.3824074037801566, 1.2280624829001614, 0.4194797963716198, 4, 4, 4, 4
malak, oneleg, green, 139.0944066291802, 13.933368711827056, 2.231122516116505, 1.5215720357244777, 4, 0, 3, 4
malak, oneleg, green, 117.08956663085098, 7.332950543300685, 2.458949331924481, 1.5558559716886877, 3, 2, 3, 4
milana, normal, green, 199.27000098648512, 1.196805363563546, 1.33270696668443, 1.3113941054043396, 4, 4, 4, 4
milana, closedeyes, green, 223.5328382117371, 2.573691100986921, 1.6842272661146445, 2.069957222038168, 4, 4, 4, 4
milana, oneleg, green, 152.65035677879717, 22.009007023655062, 7.854894727902736, 2.3625803918589425, 4, 0, 0, 4
milana, normal, green, 190.89982392734683, 0.5183847543465082, 0.9020811242704047, 1.2143584290279388, 4, 4, 4, 4
milana, closedeyes, green, 196.22833843017338, 0.8452182795733105, 1.233030869276032, 2.249623435914182, 4, 4, 4, 4
milana, oneleg, green, 174.74879860200957, 1.9078907300237684, 2.711869862132328, 1.1196729670082928, 4, 4, 2, 4
racha, normal, green, 117.22731906218151, 0.5901583921191631, 1.487933423997752, 1.9140136620631971, 3, 4, 4, 4
racha, closedeyes, green, 163.914373088685, 1.1636432248039041, 1.895975381400327, 3.30385292912121, 4, 4, 4, 3
racha, oneleg, green, 120.77966206406572, 1.8877978322631697, 2.5470882746009695, 1.379236200859255, 4, 4, 2, 4
racha, normal, green, 154.86552183799887, 0.4961138703816887, 1.0110671163010634, 1.0338831573967768, 4, 4, 4, 4
racha, closedeyes, green, 146.86449956582473, 1.9847592122799158, 2.116015068117006, 2.6259573395910025, 4, 4, 3, 3
racha, oneleg, green, 102.72092840900179, 4.013165389291109, 2.6250686428331083, 2.1695355758264014, 3, 3, 2, 4
hasan, normal, green, 223.12832710386223, 2.7186626693829727, 1.2430444363699493, 0.8761939048579408, 4, 4, 4, 4
hasan, normal, green, 256.2320452228712, 10.0790495467057, 1.2418277896133896, 1.233659523036495, 4, 1, 4, 4
hasan, normal, green, 300.2038735983689, 61.49925426198939, 3.958142470215772, 0.6937334400575164, 4, 0, 2, 4
hasan, normal, green, 207.03715420577234, 4.659581453874174, 1.3097447951749497, 1.6340017142993533, 4, 3, 4, 4
hasan, normal, green, 210.42667831658656, 6.701458583353061, 1.671373838361263, 1.110962039921466, 4, 2, 4, 4
hasan, normal, green, 296.1264016309898, 4.2332289227974185, 1.333694161047627, 2.1219256842819836, 4, 3, 4, 4
hasan, normal, green, 229.96941896024478, 17.465085714345253, 2.0311633119641948, 1.094304332176944, 4, 0, 3, 4
hasan, normal, green, 295.1070336391435, 4.058912342492052, 1.1235140964931676, 1.6599766294413347, 4, 3, 4, 4
hasan, normal, green, 114.52899202494457, 3.3135858838194605, 1.332722071169179, 1.4510796441835867, 3, 3, 4, 4
hasan, normal, green, 329.0293351455428, 8.766719742335901, 1.3030794211247938, 2.2023054480855957, 4, 1, 4, 4
hasan, normal, green, 120.08154943934761, 4.189165410811738, 1.0186843230440767, 0.7148361140159201, 4, 3, 4, 4
milana, normal, green, 173.85887416468452, 1.8471313553621214, 0.9123862492264884, 2.0190195310026655, 4, 4, 4, 4
milana, closedeyes, green, 186.18456556934612, 3.2305960026769216, 1.4261154063252315, 1.5902817849665842, 4, 3, 4, 4
milana, oneleg, green, 162.57612587887832, 2.32420149899615, 2.4444399580154514, 3.3552676993236448, 4, 4, 3, 3
milana, normal, green, 172.1599275116095, 1.115037180837623, 1.0227091964369035, 2.809009314477561, 4, 4, 4, 3
milana, closedeyes, green, 182.58679618636438, 1.900219856954452, 1.2131498155468963, 1.10201792398494, 4, 4, 4, 4
milana, oneleg, green, 158.76656472986733, 1.2376489149400676, 1.9779853899061792, 1.4500246911274313, 4, 4, 4, 4
malak, normal, green, 190.1342906528387, 1.5589077201901669, 1.0499327602043473, 0.5841675107635649, 4, 4, 4, 4
malak, closedeyes, green, 144.75025484199762, 1.3633846336167745, 1.0731157829083804, 0.6082517062434402, 4, 4, 4, 4
malak, oneleg, green, 142.03194019707777, 8.520958549289716, 2.683075235586624, 1.350498965592727, 4, 1, 2, 4
malak, normal, green, 179.66360856269097, 2.874554286479764, 1.0592635342579366, 0.8893889362450185, 4, 4, 4, 4
malak, closedeyes, green, 131.90004015692085, 1.3999185056513124, 1.2720333336097522, 1.268347239780491, 4, 4, 4, 4
malak, oneleg, green, 171.66156982670745, 5.977132181937558, 2.2972099591231783, 1.45499598176419, 4, 2, 3, 4
hasan, normal, green, 363.786952089704, 6.600340883543843, 1.1971364475239095, 1.0089737615794072, 4, 2, 4, 4
hasan, closedeyes, green, 250.40996321411157, 4.027362271547318, 1.480684096078259, 0.9022805727711322, 4, 3, 4, 4
hasan, oneleg, green, 181.2563710499491, 4.235630126954522, 4.243957452280966, 1.6839662356823488, 4, 3, 1, 4
hasan, normal, green, 351.04485219164087, 2.266082434007999, 0.7889687100399109, 1.51452621738938, 4, 4, 4, 4
hasan, closedeyes, green, 235.27013251783893, 7.103943164398029, 1.4955710867350762, 1.6225579287468153, 4, 2, 4, 4
hasan, oneleg, green, 158.53854820537586, 3.7610643861505038, 4.163363833329695, 2.034071877022489, 4, 3, 1, 4
racha, normal, green, 173.73576208837443, 0.8824722020302718, 1.1560011927841853, 0.9744024410534595, 4, 4, 4, 4
racha, closedeyes, green, 238.65203573784262, 2.2967205623920783, 1.8074767052223106, 2.7711222767476404, 4, 4, 4, 3
racha, oneleg, green, 161.8756371049949, 3.495689257232267, 2.4995061332786563, 1.271207101600787, 4, 3, 3, 4
racha, normal, green, 163.91437308868498, 1.4087897122434625, 1.335359827166681, 1.8026996278838237, 4, 4, 4, 4
racha, closedeyes, green, 192.2236784622107, 1.5579280389294567, 1.487312426210615, 3.2076644347317216, 4, 4, 4, 3
racha, oneleg, green, 130.5448686330604, 1.7424856502647905, 2.160618391445221, 1.040684273292936, 4, 4, 3, 4
malak, normal, green, 153.28274247744096, 1.1299849256278334, 0.8828006120204354, 0.6040017644825657, 4, 4, 4, 4
malak, closedeyes, green, 140.6727828746177, 1.2030602903610101, 1.2658782739828502, 1.0261422804855451, 4, 4, 4, 4
malak, oneleg, green, 122.62397313665525, 2.342523864216676, 1.7462586914518885, 0.8424761250046288, 4, 4, 4, 4
milana, closedeyes, green, 200.914142908816, 1.012379826968614, 1.1732393497255529, 1.1411655479753564, 4, 4, 4, 4
milana, oneleg, green, 188.58307849133547, 1.714985247266909, 2.822235133468235, 1.6648308276291326, 4, 4, 2, 4
milana, normal, green, 165.30291759649552, 1.3000767068892094, 1.2959513027140002, 1.3143448866531773, 4, 4, 4, 4
milana, closedeyes, green, 187.5019306211966, 1.523048794487493, 1.4975366437332922, 1.1406270378403143, 4, 4, 4, 4
milana, oneleg, green, 227.28130781137935, 4.7470400517340146, 3.734318766140088, 1.6225089502609662, 4, 3, 2, 4
racha, normal, green, 186.5886628551168, 0.8717321533821246, 1.805989495283973, 3.169073013746731, 4, 4, 4, 3
racha, normal, green, 206.5561457159719, 1.5144334082651678, 1.9059834913815121, 3.2702665523758565, 4, 4, 4, 3
racha, oneleg, green, 154.4153735794918, 1.8476599189284644, 2.6189178867424863, 2.230103878724019, 4, 4, 2, 4
racha, normal, green, 237.28621587948797, 1.1600591341298339, 1.209486559893309, 4.2027970972896265, 4, 4, 4, 2
racha, closedeyes, green, 199.50487840396102, 0.5825546875772589, 1.3996031688039174, 3.072811095506025, 4, 4, 4, 3
racha, oneleg, green, 133.17549570878964, 3.843543279995513, 3.9993425368061413, 1.391977301116699, 4, 3, 2, 4
hasan, normal, green, 316.00407747196743, 2.3110757811717066, 1.0171255761912812, 1.5658443697889943, 4, 4, 4, 4
hasan, normal, green, 276.68559778651405, 1.4536683999397875, 0.7636289953154913, 0.9830975462472945, 4, 4, 4, 4
hasan, normal, green, 213.3121908860954, 1.0219142741287779, 0.9060310060051701, 1.581960970131119, 4, 4, 4, 4
hasan, normal, green, 266.4257251413215, 2.3458726366421065, 1.0051945312881694, 1.63632645840072, 4, 4, 4, 4
hasan, normal, green, 208.60637833114896, 7.3128390272359765, 1.3049522734334833, 0.9934747174901943, 4, 2, 4, 4
hasan, closedeyes, green, 308.49294490047834, 2.780641691756223, 1.4248762270326747, 0.8070655342483921, 4, 4, 4, 4
hasan, closedeyes, green, 187.10335076123766, 0.855384857928337, 0.9228048935600056, 0.98096328130843, 4, 4, 4, 4
hasan, closedeyes, green, 287.9714576962284, 27.352746791423225, 2.9383055014183093, 0.5621700711628347, 4, 0, 2, 4
hasan, closedeyes, green, 229.56167176350664, 6.089581372716268, 1.9018998738958546, 0.9519579148366405, 4, 2, 4, 4
hasan, oneleg, green, 138.5855055579826, 12.95946814996411, 4.021715561245464, 1.2434330031438834, 4, 0, 1, 4
hasan, oneleg, green, 168.1957186544343, 7.202988747790134, 5.46967056217592, 1.6093841139806384, 4, 2, 0, 4
hasan, oneleg, green, 147.80835881753313, 4.66240375214001, 2.5740252906875116, 0.293885398601807, 4, 3, 2, 4
hasan, oneleg, green, 193.67991845056062, 1.7333692433737364, 2.750686050885117, 0.5055936699655847, 4, 4, 2, 4
nassim, normal, green, 200.2329983981358, 11.53344604114286, 4.599861513076062, 0.9050127696011997, 4, 1, 1, 4
nassim, normal, green, 111.33097479562674, 1.443725613433517, 2.0959897417960573, 1.1619823187658525, 3, 4, 3, 4
nassim, normal, green, 126.72597534982857, 1.545217539765318, 1.404466525296507, 0.42565079397061123, 4, 4, 4, 4
nassim, normal, green, 177.75229357798173, 0.510629720696517, 1.4875208176458412, 2.5382481088958775, 4, 4, 4, 3
nassim, normal, green, 367.6520557254493, 3.8125623683343783, 1.3750689783953902, 0.6047953470861378, 4, 3, 4, 4
nassim, closedeyes, green, 347.2222222222219, 4.6751411747706335, 2.6041246949754586, 1.0698741971659371, 4, 3, 2, 4
nassim, closedeyes, green, 131.56958964511767, 2.001022191105297, 2.020550102525596, 0.8364988941266917, 4, 4, 3, 4
nassim, closedeyes, green, 190.16485640971572, 1.3145370954770328, 1.981911454355205, 0.9666314960606859, 4, 4, 4, 4
nassim, closedeyes, green, 236.57832144070673, 1.5169472300522067, 2.001575016325668, 1.101574501457986, 4, 4, 3, 4
nassim, oneleg, green, 181.84209660977902, 2.3587382249795246, 3.285314814422179, 1.692394605581461, 4, 4, 2, 4
nassim, oneleg, green, 159.89515072083876, 6.959583311891335, 3.7637947978115074, 1.3216705040204884, 4, 2, 2, 4
nassim, oneleg, green, 133.24595893403227, 2.0334483097353786, 2.885600966901865, 1.1600900104255518, 4, 4, 2, 4
nassim, oneleg, green, 154.8873032053459, 13.95575239082637, 5.795298876614292, 1.070771024486342, 4, 0, 0, 4
nassim, oneleg, green, 144.802530123631, 2.783193482438427, 3.942635233602529, 1.248723350324625, 4, 4, 2, 4
alexi, normal, green, 263.50662589194707, 0.556763693771709, 1.5279608186430846, 2.5735778219884495, 4, 4, 4, 3
alexi, normal, green, 223.37455125648142, 0.666258194864305, 1.4884408766420991, 1.9084580121901902, 4, 4, 4, 4
alexi, normal, green, 206.72782874617735, 1.1483813224302948, 1.6460765545135108, 2.7568518518058593, 4, 4, 4, 3
alexi, normal, green, 185.67059851463517, 1.1243888321815585, 1.5334941870220211, 1.9788819696518007, 4, 4, 4, 4
alexi, normal, green, 257.26906460851393, 0.6620459740546614, 1.2764868887599254, 3.100759742931046, 4, 4, 4, 3
alexi, closedeyes, green, 138.2681199194962, 1.2282800022144034, 2.149400022244204, 1.438209212336707, 4, 4, 3, 4
alexi, closedeyes, green, 207.79424449149235, 0.7995013919333134, 1.899772829777593, 2.2256350434754504, 4, 4, 4, 4
alexi, closedeyes, green, 153.77894276976843, 1.1858024137549483, 1.509993144236613, 1.4985653806549204, 4, 4, 4, 4
alexi, closedeyes, green, 214.88277268093782, 1.1977618798705387, 1.6867060242199983, 1.2407476252156215, 4, 4, 4, 4
alexi, closedeyes, green, 255.81282462016412, 1.3887761022861698, 1.784758527539123, 1.4251073566979555, 4, 4, 4, 4
alexi, oneleg, green, 178.0496092422699, 5.464198488218956, 4.154929318537593, 2.5178665596616505, 4, 2, 1, 3
alexi, oneleg, green, 114.5162339774871, 7.8653710864429005, 6.501304189339223, 2.3347010997265762, 3, 2, 0, 4
alexi, oneleg, green, 86.8106934990628, 10.195085613251488, 5.251166799234332, 1.9859005375351897, 2, 1, 0, 4
alexi, oneleg, green, 137.3464241643862, 2.689886597057018, 3.9475803802399083, 1.8023728898991282, 4, 4, 2, 4
alexi, oneleg, green, 144.08904317161202, 6.773938123618155, 5.471323632124248, 2.129044992688915, 4, 2, 0, 4
hasan, normal, green, 237.71661569826708, 2.140416949152308, 1.0936167274735245, 0.6663296960013639, 4, 4, 4, 4
hasan, normal, green, 243.76191109338296, 1.7446239554421767, 1.0755351602912826, 0.8849407813057438, 4, 4, 4, 4
hasan, normal, green, 306.88341649230085, 1.5273876421052135, 1.092692006386634, 0.6657462362900963, 4, 4, 4, 4
hasan, normal, green, 306.3767131045423, 3.8249032447677083, 1.0943221893635884, 2.610035642038824, 4, 3, 4, 3
hasan, normal, green, 268.2791214901307, 0.31095944401241327, 0.6663704285777623, 2.2410359769631616, 4, 4, 4, 4
hasan, closedeyes, green, 333.99292438688025, 6.284398370665106, 1.8786868852187038, 0.7493963075265507, 4, 2, 4, 4
hasan, closedeyes, green, 292.0489296636083, 1.0085943893315943, 0.9036465133671621, 1.057275270159526, 4, 4, 4, 4
hasan, closedeyes, green, 688.0733944954122, 2.7330199969361613, 1.24756744943836, 3.1412346043798753, 4, 4, 4, 3
hasan, closedeyes, green, 370.79510703363934, 3.1567667316188746, 1.0041683243603643, 1.3798129517446822, 4, 3, 4, 4
hasan, closedeyes, green, 247.75074236582014, 1.1539162744727727, 1.2415268204841865, 1.3150056472399243, 4, 4, 4, 4
hasan, oneleg, green, 263.1822815309046, 2.4651710444270214, 3.423540810330318, 0.6517956391211763, 4, 4, 2, 4
hasan, oneleg, green, 302.0548312677712, 4.046145264671095, 3.1288173215876665, 0.5633980961242341, 4, 3, 2, 4
hasan, oneleg, green, 313.738815267867, 10.31615997580404, 3.7799454250152564, 2.152575261281388, 4, 1, 2, 4
hasan, oneleg, green, 254.39879448654926, 8.086868958269493, 3.7101676892656035, 1.8380539453603775, 4, 1, 2, 4
hasan, oneleg, green, 240.82568807339428, 2.7991868123246357, 2.87801325997823, 0.5689835873309879, 4, 4, 2, 4
hasan, normal, green, 240.97859327217168, 0.6165469924043865, 0.7540953153971884, 1.1444950257148874, 4, 4, 4, 4
hasan, normal, green, 130.25257673575712, 2.5106404548506482, 1.2259648123398594, 1.5569110696165127, 4, 4, 4, 4
hasan, normal, green, 227.7895397161454, 8.837416053297519, 1.5270541788512615, 0.4684128508324315, 4, 1, 4, 4
hasan, normal, green, 257.94442228427044, 9.5806176075447, 1.3760558007772143, 0.6819682621792368, 4, 1, 4, 4
hasan, normal, green, 255.7284049106945, 2.7934302992213618, 1.1641966519885327, 0.7519653777170954, 4, 4, 4, 4
hasan, closedeyes, green, 250.1698946653075, 3.923080455834775, 1.030605779044084, 2.1757785543852424, 4, 3, 4, 4
hasan, closedeyes, green, 325.6314418393928, 2.6787329928905064, 1.537804586630434, 1.92439307447285, 4, 4, 4, 4
hasan, closedeyes, green, 224.63850190659568, 3.2919212256899706, 1.2524939643972504, 0.5448312251024936, 4, 3, 4, 4
hasan, oneleg, green, 138.82821222270766, 5.9322811825685315, 4.38555956781664, 2.1468994969316593, 4, 2, 1, 4
hasan, oneleg, green, 225.82921665490474, 4.924828516571674, 2.7155309539903447, 1.8942993512367658, 4, 3, 2, 4
hasan, oneleg, green, 180.3007135575943, 6.590701900137789, 3.007376073455874, 2.3331107969394216, 4, 2, 2, 4
hasan, oneleg, green, 281.53973108101553, 4.310943304296352, 2.8611680278636404, 2.8380635294437795, 4, 3, 2, 3
hasan, oneleg, green, 191.9809717974855, 7.245587229617251, 3.917104950034573, 2.204578772405925, 4, 2, 2, 4
hasan, oneleg, green, 173.2925586136596, 16.28820301845006, 4.776559491147951, 1.8671879597811445, 4, 0, 1, 4
nassim, normal, green, 169.58576591604108, 4.773451028031615, 2.212176892315634, 1.3806598163713633, 4, 3, 3, 4
nassim, normal, green, 219.9482474711832, 3.2361113041183924, 1.6124757624176018, 0.5259893706059365, 4, 3, 4, 4
nassim, normal, green, 259.69613125576427, 76.13067603846758, 8.407962107116395, 102.69892088299048, 4, 0, 0, 0
